2024-03-04 21:34:58 startup archives install
2024-03-04 21:36:05 status installed plymouth:amd64 0.9.5+git20211018-1ubuntu3
2024-03-04 21:36:05 configure iptables:amd64 1.8.7-1ubuntu5.2 <none>
2024-03-04 21:36:05 status unpacked iptables:amd64 1.8.7-1ubuntu5.2
2024-03-04 21:36:05 status half-configured iptables:amd64 1.8.7-1ubuntu5.2
2024-03-04 21:36:05 status installed iptables:amd64 1.8.7-1ubuntu5.2
2024-03-04 21:36:05 configure htop:amd64 3.0.5-7build2 <none>
2024-03-04 21:36:05 status unpacked htop:amd64 3.0.5-7build2
2024-03-04 21:36:05 status half-configured htop:amd64 3.0.5-7build2
2024-03-04 21:36:05 status installed htop:amd64 3.0.5-7build2
2024-03-04 21:36:05 configure pkexec:amd64 0.105-33 <none>
2024-03-04 21:36:05 status unpacked pkexec:amd64 0.105-33
2024-03-04 21:36:05 status half-configured pkexec:amd64 0.105-33
2024-03-04 21:36:05 status installed pkexec:amd64 0.105-33
2024-03-04 21:36:05 configure parted:amd64 3.4-2build1 <none>
2024-03-04 21:36:05 status unpacked parted:amd64 3.4-2build1
2024-03-04 21:36:05 status half-configured parted:amd64 3.4-2build1
2024-03-04 21:36:05 status installed parted:amd64 3.4-2build1
2024-03-04 21:36:05 configure libcurl3-gnutls:amd64 7.81.0-1ubuntu1.15 <none>
2024-03-04 21:36:05 status unpacked libcurl3-gnutls:amd64 7.81.0-1ubuntu1.15
2024-03-04 21:36:05 status half-configured libcurl3-gnutls:amd64 7.81.0-1ubuntu1.15
2024-03-04 21:36:05 status installed libcurl3-gnutls:amd64 7.81.0-1ubuntu1.15
2024-03-04 21:36:05 configure ufw:all 0.36.1-4ubuntu0.1 <none>
2024-03-04 21:36:05 status unpacked ufw:all 0.36.1-4ubuntu0.1
2024-03-04 21:36:05 status half-configured ufw:all 0.36.1-4ubuntu0.1
2024-03-04 21:36:06 status installed ufw:all 0.36.1-4ubuntu0.1
2024-03-04 21:36:06 configure binutils:amd64 2.38-4ubuntu2.6 <none>
2024-03-04 21:36:06 status unpacked binutils:amd64 2.38-4ubuntu2.6
2024-03-04 21:36:06 status half-configured binutils:amd64 2.38-4ubuntu2.6
2024-03-04 21:36:06 status installed binutils:amd64 2.38-4ubuntu2.6
2024-03-04 21:36:06 configure man-db:amd64 2.10.2-1 <none>
2024-03-04 21:36:06 status unpacked man-db:amd64 2.10.2-1
2024-03-04 21:36:06 status half-configured man-db:amd64 2.10.2-1
2024-03-04 21:36:07 status installed man-db:amd64 2.10.2-1
2024-03-04 21:36:07 configure libappstream4:amd64 0.15.2-2 <none>
2024-03-04 21:36:07 status unpacked libappstream4:amd64 0.15.2-2
2024-03-04 21:36:07 status half-configured libappstream4:amd64 0.15.2-2
2024-03-04 21:36:07 status installed libappstream4:amd64 0.15.2-2
2024-03-04 21:36:07 configure perl:amd64 5.34.0-3ubuntu1.3 <none>
2024-03-04 21:36:07 status unpacked perl:amd64 5.34.0-3ubuntu1.3
2024-03-04 21:36:07 status half-configured perl:amd64 5.34.0-3ubuntu1.3
2024-03-04 21:36:07 status installed perl:amd64 5.34.0-3ubuntu1.3
2024-03-04 21:36:07 configure plymouth-theme-ubuntu-text:amd64 0.9.5+git20211018-1ubuntu3 <none>
2024-03-04 21:36:07 status unpacked plymouth-theme-ubuntu-text:amd64 0.9.5+git20211018-1ubuntu3
2024-03-04 21:36:07 status half-configured plymouth-theme-ubuntu-text:amd64 0.9.5+git20211018-1ubuntu3
2024-03-04 21:36:07 status installed plymouth-theme-ubuntu-text:amd64 0.9.5+git20211018-1ubuntu3
2024-03-04 21:36:07 configure python3-oauthlib:all 3.2.0-1ubuntu0.1 <none>
2024-03-04 21:36:07 status unpacked python3-oauthlib:all 3.2.0-1ubuntu0.1
2024-03-04 21:36:07 status half-configured python3-oauthlib:all 3.2.0-1ubuntu0.1
2024-03-04 21:36:07 status installed python3-oauthlib:all 3.2.0-1ubuntu0.1
2024-03-04 21:36:07 configure python3-secretstorage:all 3.3.1-1 <none>
2024-03-04 21:36:07 status unpacked python3-secretstorage:all 3.3.1-1
2024-03-04 21:36:07 status half-configured python3-secretstorage:all 3.3.1-1
2024-03-04 21:36:07 status installed python3-secretstorage:all 3.3.1-1
2024-03-04 21:36:07 configure command-not-found:all 22.04.0 <none>
2024-03-04 21:36:07 status unpacked command-not-found:all 22.04.0
2024-03-04 21:36:07 status half-configured command-not-found:all 22.04.0
2024-03-04 21:36:07 status installed command-not-found:all 22.04.0
2024-03-04 21:36:07 configure gnupg:all 2.2.27-3ubuntu2.1 <none>
2024-03-04 21:36:07 status unpacked gnupg:all 2.2.27-3ubuntu2.1
2024-03-04 21:36:07 status half-configured gnupg:all 2.2.27-3ubuntu2.1
2024-03-04 21:36:07 status installed gnupg:all 2.2.27-3ubuntu2.1
2024-03-04 21:36:07 configure python3-keyring:all 23.5.0-1 <none>
2024-03-04 21:36:07 status unpacked python3-keyring:all 23.5.0-1
2024-03-04 21:36:07 status half-configured python3-keyring:all 23.5.0-1
2024-03-04 21:36:07 status installed python3-keyring:all 23.5.0-1
2024-03-04 21:36:07 configure bind9-dnsutils:amd64 1:9.18.18-0ubuntu0.22.04.2 <none>
2024-03-04 21:36:07 status unpacked bind9-dnsutils:amd64 1:9.18.18-0ubuntu0.22.04.2
2024-03-04 21:36:07 status half-configured bind9-dnsutils:amd64 1:9.18.18-0ubuntu0.22.04.2
2024-03-04 21:36:07 status installed bind9-dnsutils:amd64 1:9.18.18-0ubuntu0.22.04.2
2024-03-04 21:36:07 configure python3-lazr.restfulclient:all 0.14.4-1 <none>
2024-03-04 21:36:07 status unpacked python3-lazr.restfulclient:all 0.14.4-1
2024-03-04 21:36:07 status half-configured python3-lazr.restfulclient:all 0.14.4-1
2024-03-04 21:36:07 status installed python3-lazr.restfulclient:all 0.14.4-1
2024-03-04 21:36:07 configure policykit-1:amd64 0.105-33 <none>
2024-03-04 21:36:07 status unpacked policykit-1:amd64 0.105-33
2024-03-04 21:36:07 status half-configured policykit-1:amd64 0.105-33
2024-03-04 21:36:07 status installed policykit-1:amd64 0.105-33
2024-03-04 21:36:07 configure python3-launchpadlib:all 1.10.16-1 <none>
2024-03-04 21:36:07 status unpacked python3-launchpadlib:all 1.10.16-1
2024-03-04 21:36:07 status half-configured python3-launchpadlib:all 1.10.16-1
2024-03-04 21:36:07 status installed python3-launchpadlib:all 1.10.16-1
2024-03-04 21:36:07 configure ubuntu-standard:amd64 1.481.1 <none>
2024-03-04 21:36:07 status unpacked ubuntu-standard:amd64 1.481.1
2024-03-04 21:36:07 status half-configured ubuntu-standard:amd64 1.481.1
2024-03-04 21:36:07 status installed ubuntu-standard:amd64 1.481.1
2024-03-04 21:36:07 configure python3-apport:all 2.20.11-0ubuntu82.5 <none>
2024-03-04 21:36:07 status unpacked python3-apport:all 2.20.11-0ubuntu82.5
2024-03-04 21:36:07 status half-configured python3-apport:all 2.20.11-0ubuntu82.5
2024-03-04 21:36:08 status installed python3-apport:all 2.20.11-0ubuntu82.5
2024-03-04 21:36:08 configure liberror-perl:all 0.17029-1 <none>
2024-03-04 21:36:08 status unpacked liberror-perl:all 0.17029-1
2024-03-04 21:36:08 status half-configured liberror-perl:all 0.17029-1
2024-03-04 21:36:08 status installed liberror-perl:all 0.17029-1
2024-03-04 21:36:08 configure python3-software-properties:all 0.99.22.9 <none>
2024-03-04 21:36:08 status unpacked python3-software-properties:all 0.99.22.9
2024-03-04 21:36:08 status half-configured python3-software-properties:all 0.99.22.9
2024-03-04 21:36:08 status installed python3-software-properties:all 0.99.22.9
2024-03-04 21:36:08 configure git:amd64 1:2.34.1-1ubuntu1.10 <none>
2024-03-04 21:36:08 status unpacked git:amd64 1:2.34.1-1ubuntu1.10
2024-03-04 21:36:08 status half-configured git:amd64 1:2.34.1-1ubuntu1.10
2024-03-04 21:36:08 status installed git:amd64 1:2.34.1-1ubuntu1.10
2024-03-04 21:36:08 configure packagekit:amd64 1.2.5-2ubuntu2 <none>
2024-03-04 21:36:08 status unpacked packagekit:amd64 1.2.5-2ubuntu2
2024-03-04 21:36:08 status half-configured packagekit:amd64 1.2.5-2ubuntu2
2024-03-04 21:36:08 status installed packagekit:amd64 1.2.5-2ubuntu2
2024-03-04 21:36:08 configure packagekit-tools:amd64 1.2.5-2ubuntu2 <none>
2024-03-04 21:36:08 status unpacked packagekit-tools:amd64 1.2.5-2ubuntu2
2024-03-04 21:36:08 status half-configured packagekit-tools:amd64 1.2.5-2ubuntu2
2024-03-04 21:36:08 status installed packagekit-tools:amd64 1.2.5-2ubuntu2
2024-03-04 21:36:08 configure software-properties-common:all 0.99.22.9 <none>
2024-03-04 21:36:08 status unpacked software-properties-common:all 0.99.22.9
2024-03-04 21:36:08 status half-configured software-properties-common:all 0.99.22.9
2024-03-04 21:36:08 status installed software-properties-common:all 0.99.22.9
2024-03-04 21:36:08 configure apport:all 2.20.11-0ubuntu82.5 <none>
2024-03-04 21:36:08 status unpacked apport:all 2.20.11-0ubuntu82.5
2024-03-04 21:36:08 status half-configured apport:all 2.20.11-0ubuntu82.5
2024-03-04 21:36:08 status installed apport:all 2.20.11-0ubuntu82.5
2024-03-04 21:36:08 configure ubuntu-wsl:amd64 1.481.1 <none>
2024-03-04 21:36:08 status unpacked ubuntu-wsl:amd64 1.481.1
2024-03-04 21:36:08 status half-configured ubuntu-wsl:amd64 1.481.1
2024-03-04 21:36:08 status installed ubuntu-wsl:amd64 1.481.1
2024-03-04 21:36:08 configure python3-update-manager:all 1:22.04.18 <none>
2024-03-04 21:36:08 status unpacked python3-update-manager:all 1:22.04.18
2024-03-04 21:36:08 status half-configured python3-update-manager:all 1:22.04.18
2024-03-04 21:36:08 status installed python3-update-manager:all 1:22.04.18
2024-03-04 21:36:08 configure python3-distupgrade:all 1:22.04.19 <none>
2024-03-04 21:36:08 status unpacked python3-distupgrade:all 1:22.04.19
2024-03-04 21:36:08 status half-configured python3-distupgrade:all 1:22.04.19
2024-03-04 21:36:09 status installed python3-distupgrade:all 1:22.04.19
2024-03-04 21:36:09 configure ubuntu-release-upgrader-core:all 1:22.04.19 <none>
2024-03-04 21:36:09 status unpacked ubuntu-release-upgrader-core:all 1:22.04.19
2024-03-04 21:36:09 status half-configured ubuntu-release-upgrader-core:all 1:22.04.19
2024-03-04 21:36:09 status installed ubuntu-release-upgrader-core:all 1:22.04.19
2024-03-04 21:36:09 configure update-manager-core:all 1:22.04.18 <none>
2024-03-04 21:36:09 status unpacked update-manager-core:all 1:22.04.18
2024-03-04 21:36:09 status half-configured update-manager-core:all 1:22.04.18
2024-03-04 21:36:09 status installed update-manager-core:all 1:22.04.18
2024-03-04 21:36:09 trigproc install-info:amd64 6.8-4build1 <none>
2024-03-04 21:36:09 status half-configured install-info:amd64 6.8-4build1
2024-03-04 21:36:09 status installed install-info:amd64 6.8-4build1
2024-03-04 21:36:09 trigproc libc-bin:amd64 2.35-0ubuntu3.6 <none>
2024-03-04 21:36:09 status half-configured libc-bin:amd64 2.35-0ubuntu3.6
2024-03-04 21:36:09 status installed libc-bin:amd64 2.35-0ubuntu3.6
2024-03-04 21:36:09 trigproc rsyslog:amd64 8.2112.0-2ubuntu2.2 <none>
2024-03-04 21:36:09 status half-configured rsyslog:amd64 8.2112.0-2ubuntu2.2
2024-03-04 21:36:09 status installed rsyslog:amd64 8.2112.0-2ubuntu2.2
2024-03-04 21:36:09 trigproc dbus:amd64 1.12.20-2ubuntu4.1 <none>
2024-03-04 21:36:09 status half-configured dbus:amd64 1.12.20-2ubuntu4.1
2024-03-04 21:36:09 status installed dbus:amd64 1.12.20-2ubuntu4.1
2026-06-08 14:16:59 startup archives unpack
2026-06-08 14:17:01 upgrade gcc-12-base:amd64 12.3.0-1ubuntu1~22.04 12.3.0-1ubuntu1~22.04.3
2026-06-08 14:17:01 status half-configured gcc-12-base:amd64 12.3.0-1ubuntu1~22.04
2026-06-08 14:17:01 status unpacked gcc-12-base:amd64 12.3.0-1ubuntu1~22.04
2026-06-08 14:17:01 status half-installed gcc-12-base:amd64 12.3.0-1ubuntu1~22.04
2026-06-08 14:17:01 status unpacked gcc-12-base:amd64 12.3.0-1ubuntu1~22.04.3
2026-06-08 14:17:01 startup packages configure
2026-06-08 14:17:01 configure gcc-12-base:amd64 12.3.0-1ubuntu1~22.04.3 <none>
2026-06-08 14:17:01 status unpacked gcc-12-base:amd64 12.3.0-1ubuntu1~22.04.3
2026-06-08 14:17:01 status half-configured gcc-12-base:amd64 12.3.0-1ubuntu1~22.04.3
2026-06-08 14:17:01 status installed gcc-12-base:amd64 12.3.0-1ubuntu1~22.04.3
2026-06-08 14:17:01 startup archives unpack
2026-06-08 14:17:01 upgrade libgcc-s1:amd64 12.3.0-1ubuntu1~22.04 12.3.0-1ubuntu1~22.04.3
2026-06-08 14:17:01 status triggers-pending libc-bin:amd64 2.35-0ubuntu3.6
2026-06-08 14:17:01 status half-configured libgcc-s1:amd64 12.3.0-1ubuntu1~22.04
2026-06-08 14:17:01 status unpacked libgcc-s1:amd64 12.3.0-1ubuntu1~22.04
2026-06-08 14:17:01 status half-installed libgcc-s1:amd64 12.3.0-1ubuntu1~22.04
2026-06-08 14:17:01 status unpacked libgcc-s1:amd64 12.3.0-1ubuntu1~22.04.3
2026-06-08 14:17:01 startup packages configure
2026-06-08 14:17:01 configure libgcc-s1:amd64 12.3.0-1ubuntu1~22.04.3 <none>
2026-06-08 14:17:01 status unpacked libgcc-s1:amd64 12.3.0-1ubuntu1~22.04.3
2026-06-08 14:17:01 status half-configured libgcc-s1:amd64 12.3.0-1ubuntu1~22.04.3
2026-06-08 14:17:01 status installed libgcc-s1:amd64 12.3.0-1ubuntu1~22.04.3
2026-06-08 14:17:01 startup archives unpack
2026-06-08 14:17:01 upgrade libstdc++6:amd64 12.3.0-1ubuntu1~22.04 12.3.0-1ubuntu1~22.04.3
2026-06-08 14:17:01 status half-configured libstdc++6:amd64 12.3.0-1ubuntu1~22.04
2026-06-08 14:17:02 status unpacked libstdc++6:amd64 12.3.0-1ubuntu1~22.04
2026-06-08 14:17:02 status half-installed libstdc++6:amd64 12.3.0-1ubuntu1~22.04
2026-06-08 14:17:02 status unpacked libstdc++6:amd64 12.3.0-1ubuntu1~22.04.3
2026-06-08 14:17:02 startup packages configure
2026-06-08 14:17:02 configure libstdc++6:amd64 12.3.0-1ubuntu1~22.04.3 <none>
2026-06-08 14:17:02 status unpacked libstdc++6:amd64 12.3.0-1ubuntu1~22.04.3
2026-06-08 14:17:02 status half-configured libstdc++6:amd64 12.3.0-1ubuntu1~22.04.3
2026-06-08 14:17:02 status installed libstdc++6:amd64 12.3.0-1ubuntu1~22.04.3
2026-06-08 14:17:02 startup archives unpack
2026-06-08 14:17:02 upgrade libc6:amd64 2.35-0ubuntu3.6 2.35-0ubuntu3.13
2026-06-08 14:17:02 status half-configured libc6:amd64 2.35-0ubuntu3.6
2026-06-08 14:17:02 status unpacked libc6:amd64 2.35-0ubuntu3.6
2026-06-08 14:17:02 status half-installed libc6:amd64 2.35-0ubuntu3.6
2026-06-08 14:17:03 status unpacked libc6:amd64 2.35-0ubuntu3.13
2026-06-08 14:17:03 startup packages configure
2026-06-08 14:17:03 configure libc6:amd64 2.35-0ubuntu3.13 <none>
2026-06-08 14:17:03 status unpacked libc6:amd64 2.35-0ubuntu3.13
2026-06-08 14:17:03 status half-configured libc6:amd64 2.35-0ubuntu3.13
2026-06-08 14:17:04 status installed libc6:amd64 2.35-0ubuntu3.13
2026-06-08 14:17:04 startup archives unpack
2026-06-08 14:17:04 upgrade rsync:amd64 3.2.7-0ubuntu0.22.04.2 3.2.7-0ubuntu0.22.04.6
2026-06-08 14:17:04 status half-configured rsync:amd64 3.2.7-0ubuntu0.22.04.2
2026-06-08 14:17:04 status unpacked rsync:amd64 3.2.7-0ubuntu0.22.04.2
2026-06-08 14:17:04 status half-installed rsync:amd64 3.2.7-0ubuntu0.22.04.2
2026-06-08 14:17:04 status triggers-pending man-db:amd64 2.10.2-1
2026-06-08 14:17:05 status unpacked rsync:amd64 3.2.7-0ubuntu0.22.04.6
2026-06-08 14:17:05 upgrade libxml2:amd64 2.9.13+dfsg-1ubuntu0.4 2.9.13+dfsg-1ubuntu0.11
2026-06-08 14:17:05 status half-configured libxml2:amd64 2.9.13+dfsg-1ubuntu0.4
2026-06-08 14:17:05 status unpacked libxml2:amd64 2.9.13+dfsg-1ubuntu0.4
2026-06-08 14:17:05 status half-installed libxml2:amd64 2.9.13+dfsg-1ubuntu0.4
2026-06-08 14:17:05 status unpacked libxml2:amd64 2.9.13+dfsg-1ubuntu0.11
2026-06-08 14:17:05 upgrade wget:amd64 1.21.2-2ubuntu1 1.21.2-2ubuntu1.1
2026-06-08 14:17:05 status half-configured wget:amd64 1.21.2-2ubuntu1
2026-06-08 14:17:05 status unpacked wget:amd64 1.21.2-2ubuntu1
2026-06-08 14:17:05 status half-installed wget:amd64 1.21.2-2ubuntu1
2026-06-08 14:17:05 status triggers-pending install-info:amd64 6.8-4build1
2026-06-08 14:17:05 status unpacked wget:amd64 1.21.2-2ubuntu1.1
2026-06-08 14:17:05 upgrade xz-utils:amd64 5.2.5-2ubuntu1 5.2.5-2ubuntu1.1
2026-06-08 14:17:05 status half-configured xz-utils:amd64 5.2.5-2ubuntu1
2026-06-08 14:17:05 status unpacked xz-utils:amd64 5.2.5-2ubuntu1
2026-06-08 14:17:05 status half-installed xz-utils:amd64 5.2.5-2ubuntu1
2026-06-08 14:17:05 status unpacked xz-utils:amd64 5.2.5-2ubuntu1.1
2026-06-08 14:17:05 install binfmt-support:amd64 <none> 2.2.1-2
2026-06-08 14:17:05 status half-installed binfmt-support:amd64 2.2.1-2
2026-06-08 14:17:05 status unpacked binfmt-support:amd64 2.2.1-2
2026-06-08 14:17:05 install libc-dev-bin:amd64 <none> 2.35-0ubuntu3.13
2026-06-08 14:17:05 status half-installed libc-dev-bin:amd64 2.35-0ubuntu3.13
2026-06-08 14:17:05 status unpacked libc-dev-bin:amd64 2.35-0ubuntu3.13
2026-06-08 14:17:05 install linux-libc-dev:amd64 <none> 5.15.0-181.191
2026-06-08 14:17:05 status half-installed linux-libc-dev:amd64 5.15.0-181.191
2026-06-08 14:17:08 status unpacked linux-libc-dev:amd64 5.15.0-181.191
2026-06-08 14:17:08 install libcrypt-dev:amd64 <none> 1:4.4.27-1
2026-06-08 14:17:08 status half-installed libcrypt-dev:amd64 1:4.4.27-1
2026-06-08 14:17:08 status unpacked libcrypt-dev:amd64 1:4.4.27-1
2026-06-08 14:17:08 install rpcsvc-proto:amd64 <none> 1.4.2-0ubuntu6
2026-06-08 14:17:08 status half-installed rpcsvc-proto:amd64 1.4.2-0ubuntu6
2026-06-08 14:17:08 status unpacked rpcsvc-proto:amd64 1.4.2-0ubuntu6
2026-06-08 14:17:08 install libtirpc-dev:amd64 <none> 1.3.2-2ubuntu0.1
2026-06-08 14:17:08 status half-installed libtirpc-dev:amd64 1.3.2-2ubuntu0.1
2026-06-08 14:17:08 status unpacked libtirpc-dev:amd64 1.3.2-2ubuntu0.1
2026-06-08 14:17:08 install libnsl-dev:amd64 <none> 1.3.0-2build2
2026-06-08 14:17:08 status half-installed libnsl-dev:amd64 1.3.0-2build2
2026-06-08 14:17:08 status unpacked libnsl-dev:amd64 1.3.0-2build2
2026-06-08 14:17:08 install libc6-dev:amd64 <none> 2.35-0ubuntu3.13
2026-06-08 14:17:08 status half-installed libc6-dev:amd64 2.35-0ubuntu3.13
2026-06-08 14:17:09 status unpacked libc6-dev:amd64 2.35-0ubuntu3.13
2026-06-08 14:17:09 install gcc-11-base:amd64 <none> 11.4.0-1ubuntu1~22.04.3
2026-06-08 14:17:09 status half-installed gcc-11-base:amd64 11.4.0-1ubuntu1~22.04.3
2026-06-08 14:17:09 status unpacked gcc-11-base:amd64 11.4.0-1ubuntu1~22.04.3
2026-06-08 14:17:09 install libisl23:amd64 <none> 0.24-2build1
2026-06-08 14:17:09 status half-installed libisl23:amd64 0.24-2build1
2026-06-08 14:17:10 status unpacked libisl23:amd64 0.24-2build1
2026-06-08 14:17:10 install libmpc3:amd64 <none> 1.2.1-2build1
2026-06-08 14:17:10 status half-installed libmpc3:amd64 1.2.1-2build1
2026-06-08 14:17:10 status unpacked libmpc3:amd64 1.2.1-2build1
2026-06-08 14:17:10 install cpp-11:amd64 <none> 11.4.0-1ubuntu1~22.04.3
2026-06-08 14:17:10 status half-installed cpp-11:amd64 11.4.0-1ubuntu1~22.04.3
2026-06-08 14:17:10 status unpacked cpp-11:amd64 11.4.0-1ubuntu1~22.04.3
2026-06-08 14:17:10 install cpp:amd64 <none> 4:11.2.0-1ubuntu1
2026-06-08 14:17:10 status half-installed cpp:amd64 4:11.2.0-1ubuntu1
2026-06-08 14:17:10 status unpacked cpp:amd64 4:11.2.0-1ubuntu1
2026-06-08 14:17:10 install libcc1-0:amd64 <none> 12.3.0-1ubuntu1~22.04.3
2026-06-08 14:17:10 status half-installed libcc1-0:amd64 12.3.0-1ubuntu1~22.04.3
2026-06-08 14:17:10 status unpacked libcc1-0:amd64 12.3.0-1ubuntu1~22.04.3
2026-06-08 14:17:10 install libgomp1:amd64 <none> 12.3.0-1ubuntu1~22.04.3
2026-06-08 14:17:10 status half-installed libgomp1:amd64 12.3.0-1ubuntu1~22.04.3
2026-06-08 14:17:10 status unpacked libgomp1:amd64 12.3.0-1ubuntu1~22.04.3
2026-06-08 14:17:10 install libitm1:amd64 <none> 12.3.0-1ubuntu1~22.04.3
2026-06-08 14:17:10 status half-installed libitm1:amd64 12.3.0-1ubuntu1~22.04.3
2026-06-08 14:17:10 status unpacked libitm1:amd64 12.3.0-1ubuntu1~22.04.3
2026-06-08 14:17:10 install libatomic1:amd64 <none> 12.3.0-1ubuntu1~22.04.3
2026-06-08 14:17:10 status half-installed libatomic1:amd64 12.3.0-1ubuntu1~22.04.3
2026-06-08 14:17:10 status unpacked libatomic1:amd64 12.3.0-1ubuntu1~22.04.3
2026-06-08 14:17:10 install libasan6:amd64 <none> 11.4.0-1ubuntu1~22.04.3
2026-06-08 14:17:10 status half-installed libasan6:amd64 11.4.0-1ubuntu1~22.04.3
2026-06-08 14:17:10 status unpacked libasan6:amd64 11.4.0-1ubuntu1~22.04.3
2026-06-08 14:17:10 install liblsan0:amd64 <none> 12.3.0-1ubuntu1~22.04.3
2026-06-08 14:17:10 status half-installed liblsan0:amd64 12.3.0-1ubuntu1~22.04.3
2026-06-08 14:17:10 status unpacked liblsan0:amd64 12.3.0-1ubuntu1~22.04.3
2026-06-08 14:17:11 install libtsan0:amd64 <none> 11.4.0-1ubuntu1~22.04.3
2026-06-08 14:17:11 status half-installed libtsan0:amd64 11.4.0-1ubuntu1~22.04.3
2026-06-08 14:17:11 status unpacked libtsan0:amd64 11.4.0-1ubuntu1~22.04.3
2026-06-08 14:17:11 install libubsan1:amd64 <none> 12.3.0-1ubuntu1~22.04.3
2026-06-08 14:17:11 status half-installed libubsan1:amd64 12.3.0-1ubuntu1~22.04.3
2026-06-08 14:17:11 status unpacked libubsan1:amd64 12.3.0-1ubuntu1~22.04.3
2026-06-08 14:17:11 install libquadmath0:amd64 <none> 12.3.0-1ubuntu1~22.04.3
2026-06-08 14:17:11 status half-installed libquadmath0:amd64 12.3.0-1ubuntu1~22.04.3
2026-06-08 14:17:11 status unpacked libquadmath0:amd64 12.3.0-1ubuntu1~22.04.3
2026-06-08 14:17:11 install libgcc-11-dev:amd64 <none> 11.4.0-1ubuntu1~22.04.3
2026-06-08 14:17:11 status half-installed libgcc-11-dev:amd64 11.4.0-1ubuntu1~22.04.3
2026-06-08 14:17:11 status unpacked libgcc-11-dev:amd64 11.4.0-1ubuntu1~22.04.3
2026-06-08 14:17:11 install gcc-11:amd64 <none> 11.4.0-1ubuntu1~22.04.3
2026-06-08 14:17:11 status half-installed gcc-11:amd64 11.4.0-1ubuntu1~22.04.3
2026-06-08 14:17:12 status unpacked gcc-11:amd64 11.4.0-1ubuntu1~22.04.3
2026-06-08 14:17:12 install gcc:amd64 <none> 4:11.2.0-1ubuntu1
2026-06-08 14:17:12 status half-installed gcc:amd64 4:11.2.0-1ubuntu1
2026-06-08 14:17:12 status unpacked gcc:amd64 4:11.2.0-1ubuntu1
2026-06-08 14:17:12 install libstdc++-11-dev:amd64 <none> 11.4.0-1ubuntu1~22.04.3
2026-06-08 14:17:12 status half-installed libstdc++-11-dev:amd64 11.4.0-1ubuntu1~22.04.3
2026-06-08 14:17:14 status unpacked libstdc++-11-dev:amd64 11.4.0-1ubuntu1~22.04.3
2026-06-08 14:17:14 install g++-11:amd64 <none> 11.4.0-1ubuntu1~22.04.3
2026-06-08 14:17:14 status half-installed g++-11:amd64 11.4.0-1ubuntu1~22.04.3
2026-06-08 14:17:14 status unpacked g++-11:amd64 11.4.0-1ubuntu1~22.04.3
2026-06-08 14:17:14 install g++:amd64 <none> 4:11.2.0-1ubuntu1
2026-06-08 14:17:14 status half-installed g++:amd64 4:11.2.0-1ubuntu1
2026-06-08 14:17:14 status unpacked g++:amd64 4:11.2.0-1ubuntu1
2026-06-08 14:17:14 install make:amd64 <none> 4.3-4.1build1
2026-06-08 14:17:14 status half-installed make:amd64 4.3-4.1build1
2026-06-08 14:17:14 status unpacked make:amd64 4.3-4.1build1
2026-06-08 14:17:14 install libdpkg-perl:all <none> 1.21.1ubuntu2.6
2026-06-08 14:17:14 status half-installed libdpkg-perl:all 1.21.1ubuntu2.6
2026-06-08 14:17:15 status unpacked libdpkg-perl:all 1.21.1ubuntu2.6
2026-06-08 14:17:15 install bzip2:amd64 <none> 1.0.8-5build1
2026-06-08 14:17:15 status half-installed bzip2:amd64 1.0.8-5build1
2026-06-08 14:17:15 status unpacked bzip2:amd64 1.0.8-5build1
2026-06-08 14:17:15 install lto-disabled-list:all <none> 24
2026-06-08 14:17:15 status half-installed lto-disabled-list:all 24
2026-06-08 14:17:15 status unpacked lto-disabled-list:all 24
2026-06-08 14:17:15 install dpkg-dev:all <none> 1.21.1ubuntu2.6
2026-06-08 14:17:15 status half-installed dpkg-dev:all 1.21.1ubuntu2.6
2026-06-08 14:17:15 status unpacked dpkg-dev:all 1.21.1ubuntu2.6
2026-06-08 14:17:15 install build-essential:amd64 <none> 12.9ubuntu3
2026-06-08 14:17:15 status half-installed build-essential:amd64 12.9ubuntu3
2026-06-08 14:17:15 status unpacked build-essential:amd64 12.9ubuntu3
2026-06-08 14:17:16 install libllvm14:amd64 <none> 1:14.0.0-1ubuntu1.1
2026-06-08 14:17:16 status half-installed libllvm14:amd64 1:14.0.0-1ubuntu1.1
2026-06-08 14:17:16 status unpacked libllvm14:amd64 1:14.0.0-1ubuntu1.1
2026-06-08 14:17:16 install libclang-cpp14:amd64 <none> 1:14.0.0-1ubuntu1.1
2026-06-08 14:17:16 status half-installed libclang-cpp14:amd64 1:14.0.0-1ubuntu1.1
2026-06-08 14:17:16 status unpacked libclang-cpp14:amd64 1:14.0.0-1ubuntu1.1
2026-06-08 14:17:16 install libgc1:amd64 <none> 1:8.0.6-1.1build1
2026-06-08 14:17:16 status half-installed libgc1:amd64 1:8.0.6-1.1build1
2026-06-08 14:17:16 status unpacked libgc1:amd64 1:8.0.6-1.1build1
2026-06-08 14:17:16 install libobjc4:amd64 <none> 12.3.0-1ubuntu1~22.04.3
2026-06-08 14:17:16 status half-installed libobjc4:amd64 12.3.0-1ubuntu1~22.04.3
2026-06-08 14:17:16 status unpacked libobjc4:amd64 12.3.0-1ubuntu1~22.04.3
2026-06-08 14:17:16 install libobjc-11-dev:amd64 <none> 11.4.0-1ubuntu1~22.04.3
2026-06-08 14:17:16 status half-installed libobjc-11-dev:amd64 11.4.0-1ubuntu1~22.04.3
